locationID,fullAQSID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_MSAName,address
74266bcf42678e40,124000061502,Kitchener,-80.5044,43.4419,0,CA,ON,NA,America/Toronto,29,West Avenue,NA,N2P 3B5,000061502,000061502,PM2.5,Permanent,1502,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Chelsea Estates, 29 West Avenue, Kitchener, ON N2P 3B5, Canada"
b98f1a8818dca402,124000062001,North Bay,-79.4453,46.3175,0,CA,ON,NA,America/Toronto,NA,Olive Street West,NA,P1B 4C8,000062001,000062001,PM2.5,Permanent,2001,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Food Basics, Olive Street West, North Bay, ON P1B 4C8, Canada"
2e5fc73cd8094283,124000062501,Tiverton,-81.5753,44.2994,0,CA,ON,NA,America/Toronto,NA,Albert Road,Kincardine,N0G 2T0,000062501,000062501,PM2.5,Permanent,2501,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Albert Road, Kincardine, ON N0G 2T0, Canada"
313c36a3df064ffa,124000063301,Dorset,-78.9314,45.2211,0,CA,ON,NA,America/Nipigon,NA,Bellwood Acres,NA,NA,000063301,000063301,PM2.5,Permanent,3301,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Bellwood Acres, Lake of Bays Township, ON, Canada"
0fca2c026be78eef,124000063701,Grand Bend,-81.7425,43.3306,0,CA,ON,NA,America/Nipigon,71047,Bluewater Highway,NA,N0M 1T0,000063701,000063701,PM2.5,Permanent,3701,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"71047 Bluewater Highway, South Huron, ON N0M 1T0, Canada"
4ad9034a9cf1a451,124000065001,Barrie,-79.702306,44.382361,0,CA,ON,NA,America/Nipigon,83,Perry Street,NA,L4N 2C4,000065001,000065001,PM2.5,Permanent,5001,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"83 Perry Street, Barrie, ON L4N 2C4, Canada"
c78c4cb81f8d3940,124000065201,Parry Sound,-80.0378,45.3378,0,CA,ON,NA,America/Nipigon,7 Unit B,Bay Street,Parry Sound,P2A 1S3,000065201,000065201,PM2.5,Permanent,5201,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Ontario Provincial Police - West Parry Sound Detachment, 7 Unit B Bay Street, Parry Sound, ON P2A 1S3, Canada"
4acfa0eeaf937a08,124000065301,Port Stanley,-81.1647,42.6725,211.9,CA,ON,NA,America/Nipigon,NA,Pumping Station Service Road,NA,N5L 1J1,000065301,000065301,PM2.5,Permanent,5301,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Pumping Station Service Road, Central Elgin, ON N5L 1J1, Canada"
06f4590ac3218a7c,124000065401,Belleville,-77.3956,44.1503,0,CA,ON,NA,America/Toronto,NA,Dundas Street West,NA,K8P 4E4,000065401,000065401,PM2.5,Permanent,5401,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Belleville Seventh Day Adventist Church, Dundas Street West, Belleville, ON K8P 4E4, Canada"
e918c5f6490b092a,124000065801,Chatham,-82.2086,42.4033,14.9,CA,ON,NA,America/Nipigon,NA,Sussex Street,NA,N7L 3T5,000065801,000065801,PM2.5,Permanent,5801,Active,ON1,Ontario Ministry of the Environment,CA,-5,NA,NA,00,006,NA,"Chatham-Kent Superior Court, Sussex Street, Chatham, ON N7L 3T5, Canada"
2791ece930ba8e09,124000070118,Winnipeg_Scotia,-96.8631,49.9319,244.42,CA,MB,NA,America/Winnipeg,NA,Ruttig Street,Oakbank,R0E 1J2,000070118,000070118,PM2.5,Permanent,0118,Active,CN3,Manitoba Conservation Air Quality Section,CA,-6,NA,NA,00,007,NA,"Ruttig Street, Oakbank, MB R0E 1J2, Canada"
c40898d49e9924cf,124000070119,Winnipeg_Ellens,-97.3964,49.9489,238.41,CA,MB,NA,America/Winnipeg,NA,NA,NA,NA,000070119,000070119,PM2.5,Permanent,0119,Active,CN3,Manitoba Conservation Air Quality Section,CA,-6,NA,NA,00,007,NA,"Rosser, MB, Canada"
3cf26a12344ceaab,124000070203,Brandon,-99.9189,49.8422,380.43,CA,MB,NA,America/Winnipeg,NA,Victoria Avenue East,NA,R7A 5M6,000070203,000070203,PM2.5,Permanent,0203,Active,CN3,Manitoba Conservation Air Quality Section,CA,-6,NA,NA,00,007,NA,"Victoria Avenue East, Brandon, MB R7A 5M6, Canada"
f6c591cba5539bc5,124000070301,Flin Flon,-101.8753,54.765,0,CA,MB,NA,America/Winnipeg,NA,4th Avenue,NA,R8A 1G9,000070301,000070301,PM2.5,Permanent,0301,Active,CN3,Manitoba Conservation Air Quality Section,CA,-6,NA,NA,00,007,NA,"North of 53 Co-Op Store, 4th Avenue, Flin Flon, MB R8A 1G9, Canada"
4c9f54be9c819c22,124000070501,Thompson,-97.87,55.78,0,CA,MB,NA,America/Winnipeg,NA,NA,NA,R8N 1N4,000070501,000070501,PM2.5,Permanent,0501,Active,CN3,Manitoba Conservation Air Quality Section,CA,-6,NA,NA,00,007,NA,"Local Government District of Mystery Lake, MB R8N 1N4, Canada"
e162ebc45356475b,124000080110,Regina,-104.616009,50.452701,0,CA,SK,NA,America/Regina,NA,Albert Street,NA,S4P 2S6,000080110,000080110,PM2.5,Permanent,0110,Active,SK1,Saskatchewan Environment,CA,-6,NA,NA,00,008,NA,"Family Medicine Unit, Albert Street, Regina, SK S4P 2S6, Canada"
6e6e4aaf9774b316,124000080211,Saskatoon,-106.662796,52.136055,0,CA,SK,NA,America/Regina,480,1st Avenue North,NA,S7K 1X6,000080211,000080211,PM2.5,Permanent,0211,Active,SK1,Saskatchewan Environment,CA,-6,NA,NA,00,008,NA,"Granite Curling, 480 1st Avenue North, Saskatoon, SK S7K 1X6, Canada"
778b8fff6f62241c,124000080402,PRINCE ALBERT,-105.75203,53.201694,0,CA,SK,NA,America/Regina,NA,13 Street East,NA,S6V 4W5,000080402,000080402,PM2.5,Permanent,0402,Active,SK1,Saskatchewan Environment,CA,-6,NA,NA,00,008,NA,"13 Street East, Prince Albert, SK S6V 4W5, Canada"
01ccceb08c114f2d,124000081001,SWIFT CURRENT,-107.81689,50.285833,0,CA,SK,NA,America/Swift_Current,NA,South Service Road West,NA,S9H 3T1,000081001,000081001,PM2.5,Permanent,1001,Active,SK1,Saskatchewan Environment,CA,-6,NA,NA,00,008,NA,"South Service Road West, Swift Current, SK S9H 3T1, Canada"
e9c3161ffb2b3654,124CC0090120,Edmonton South,-113.6111,53.5028,0,CA,AB,NA,America/Edmonton,395,Wanyandi Road NW,NA,T5T 4J5,000090120,CC0090120,PM2.5,Permanent,0120,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"395 Wanyandi Road NW, Edmonton, AB T5T 4J5, Canada"
0f903038ea9eb66e,124CC0090121,Edmonton East,-113.3681,53.5472,0,CA,AB,NA,America/Edmonton,10523,17 Street,NA,T6S 1E4,000090121,CC0090121,PM2.5,Permanent,0121,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"10523 17 Str eet, Sherwood Park, AB T6S 1E4, Canada"
15e20c3838408925,124CC0090130,Edmonton Central,-113.4992,53.5453,0,CA,AB,NA,America/Edmonton,10345,104 Street NW,NA,T5J 1B9,000090130,CC0090130,PM2.5,Permanent,0130,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"10345 104 Street NW, Edmonton, AB T5J 1B9, Canada"
ecdafb2086781ebb,124CC0090133,Edmonton Woodcroft,-113.562583,53.564411,670.4,CA,AB,NA,America/Edmonton,13915,115 Avenue NW,NA,T5M 3M4,000090133,CC0090133,PM2.5,Permanent,0133,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Woodcroft Community League, 13915 115 Avenue NW, Edmonton, AB T5M 3M4, Canada"
c6aafb7702404bf2,124CC0090218,Calgary East,-114.0253,51.0094,0,CA,AB,NA,America/Edmonton,NA,15 Street SE,NA,T2G 5B5,000090218,CC0090218,PM2.5,Permanent,0218,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"15 Street SE, Calgary, AB T2G 5B5, Canada"
5f0bddbe7924a284,124CC0090222,Calgary Northwest,-114.1403,51.0814,0,CA,AB,NA,America/Edmonton,NA,32 Avenue NW,NA,T2L 1Y7,000090222,CC0090222,PM2.5,Permanent,0222,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"32 Avenue NW, Calgary, AB T2L 1Y7, Canada"
ed124e1a0fe842a2,124CC0090227,Calgary Central,-114.0728,51.0467,0,CA,AB,NA,America/Edmonton,530,8 Avenue SW,NA,T2P 3S8,000090227,CC0090227,PM2.5,Permanent,0227,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Watermark Tower, 530 8 Avenue SW, Calgary, AB T2P 3S8, Canada"
fb6d9bb82dc0eff4,124CC0090228,Calgary Central2,-114.075165,51.047611,0,CA,AB,NA,America/Edmonton,601,5 Street SW,NA,T2P 0Y4,000090228,CC0090228,PM2.5,Permanent,0228,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Calgary Courts Centre, 601 5 Street SW, Calgary, AB T2P 0Y4, Canada"
2a2b7bfe50ed535b,124CC0090229,CALGARY SOUTHEAST,-113.969742,50.955122,0,CA,AB,NA,America/Edmonton,4455,110 Avenue SE,NA,T2C 2T7,000090229,CC0090229,PM2.5,Permanent,0229,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Calgary Humane Society, 4455 110 Avenue SE, Calgary, AB T2C 2T7, Canada"
adc0451429dab41a,124CC0090302,RED DEER RIVERSIDE DRIVE,-113.7942,52.2989,0,CA,AB,NA,America/Edmonton,NA,Riverside Drive,NA,T4N 6Z1,000090302,CC0090302,PM2.5,Permanent,0302,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Riverside Drive, Red Deer, AB T4N 6Z1, Canada"
9f58cab16fff3b7a,124CC0090304,RED DEER - LANCASTER,-113.765439,52.24095,0,CA,AB,NA,America/Edmonton,11,Lancaster Drive,NA,T4R 3J5,000090304,CC0090304,PM2.5,Permanent,0304,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"11 Lancaster Drive, Red Deer, AB T4R 3J5, Canada"
8246844713d29bd1,124CC0090402,Medicine Hat - Crescent Hts,-110.6814,50.0492,0,CA,AB,NA,America/Edmonton,NA,Jefferies Trail,NA,T1A 5R6,000090402,CC0090402,PM2.5,Permanent,0402,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Jefferies Trail, Medicine Hat, AB T1A 5R6, Canada"
b3e51f597414054e,124CC0090502,Lethbridge,-112.8006,49.7164,0,CA,AB,NA,America/Edmonton,NA,Coal Banks Trail,NA,T1H 4G2,000090502,CC0090502,PM2.5,Permanent,0502,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Coal Banks Trail, Lethbridge, AB T1H 4G2, Canada"
e3640bc392e2627d,124CC0090601,Fort Saskatchewan,-113.2233,53.6989,0,CA,AB,NA,America/Edmonton,9601,93 Street,NA,T8L 4K8,000090601,CC0090601,PM2.5,Permanent,0601,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"9601 93 Str eet, Fort Saskatchewan, AB T8L 4K8, Canada"
446848a69e930b73,124CC0090606,Bruderheim,-112.927795,53.800117,0,CA,AB,NA,America/Edmonton,NA,49 Avenue,Bruderheim,T0B 0S0,000090606,CC0090606,PM2.5,Permanent,0606,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Bruderheim Pharmacy, 49 Avenue, Bruderheim, AB T0B 0S0, Canada"
b7aeb59ac1f0a49e,124CC0090701,Athabasca Valley,-111.39,56.7328,0,CA,AB,NA,America/Edmonton,NA,MacDonald Drive,NA,T9H 4A4,000090701,CC0090701,PM2.5,Permanent,0701,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"MacDonald Drive, Fort McMurray, AB T9H 4A4, Canada"
523f404fa44e7e3f,124CC0090702,Patricia McInnes,-111.4761,56.7522,0,CA,AB,NA,America/Edmonton,NA,Carteret Drive,NA,T9K 1Y8,000090702,CC0090702,PM2.5,Permanent,0702,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Carteret Drive, Fort McMurray, AB T9K 1Y8, Canada"
773ddc9c7a866694,124CC0090801,Fort McKay,-111.6406,57.1889,0,CA,AB,NA,America/Edmonton,NA,Fort MacKay Road,NA,T0P 1C0,000090801,CC0090801,PM2.5,Permanent,0801,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Fort MacKay Road, Fort McKay, AB T0P 1C0, Canada"
482c6a8aa74bb049,124CC0090806,Syncrude UE1,-111.642,57.149,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,T0P 1C0,000090806,CC0090806,PM2.5,Permanent,0806,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Wood Buffalo, AB T0P 1C0, Canada"
072f7c834021330b,124CC0091101,Elk Island,-112.8686,53.6825,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,NA,000091101,CC0091101,PM2.5,Permanent,1101,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Improvement District No. 13, AB, Canada"
4e732912c1b628cc,124CC0091301,Tomahawk,-115.1906,53.37,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,NA,000091301,CC0091301,PM2.5,Permanent,1301,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Brazeau County, AB, Canada"
c42b53e17bc37c95,124CC0091501,Beaverlodge,-119.3967,55.1964,0,CA,AB,NA,America/Edmonton,NA,Township Road 720,NA,T0H 0C0,000091501,CC0091501,PM2.5,Permanent,1501,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Township Road 720, County of Grande Prairie, AB T0H 0C0, Canada"
850ad9bd017a0aff,124CC0091701,Steeper,-117.09111,53.1325,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,NA,000091701,CC0091701,PM2.5,Permanent,1701,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Yellowhead County, AB, Canada"
8f193ed6853d8cbf,124CC0091801,Fort Chipewyan,-111.1764,58.7083,0,CA,AB,NA,America/Edmonton,NA,Fraser Street,Fort Chipewyan,T0P 1B0,000091801,CC0091801,PM2.5,Permanent,1801,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Fraser Street, Fort Chipewyan, AB T0P 1B0, Canada"
e1c468e818f87b14,124CC0091901,Caroline,-114.7,51.95,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,NA,000091901,CC0091901,PM2.5,Permanent,1901,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Clearwater County, AB, Canada"
76c477183ef887b8,124CC0092001,Grande Prairie - Henry Pirker,-118.8064,55.1767,0,CA,AB,NA,America/Edmonton,10317,107 Avenue,NA,T8V 1M4,000092001,CC0092001,PM2.5,Permanent,2001,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"10317 107 Avenue, Grande Prairie, AB T8V 1M4, Canada"
ccf4f94e0a993310,124CC0092201,Lamont,-112.8803,53.7603,0,CA,AB,NA,America/Edmonton,NA,Range Road 202,NA,NA,000092201,CC0092201,PM2.5,Permanent,2201,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Range Road 202, Lamont County, AB, Canada"
9187e82665468846,124CC0092301,Redwater,-113.0992,53.8436,0,CA,AB,NA,America/Edmonton,NA,643,NA,NA,000092301,CC0092301,PM2.5,Permanent,2301,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"643, Sturgeon County, AB, Canada"
7bf00e6dafb7f9dc,124CC0092901,Edson,-116.3928,53.5936,0,CA,AB,NA,America/Edmonton,NA,31 Street,NA,T7E 1X8,000092901,CC0092901,PM2.5,Permanent,2901,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"31 Street, Edson, AB T7E 1X8, Canada"
676064be4b98a78b,124CC0093101,Genesee,-114.2211,53.3017,0,CA,AB,NA,America/Edmonton,NA,Range Road 23,NA,NA,000093101,CC0093101,PM2.5,Permanent,3101,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Range Road 23, Leduc County, AB, Canada"
30d13ca6f576ff3f,124CC0093202,Hinton,-117.3153,53.2536,0,CA,AB,NA,America/Edmonton,NA,unnamed road,NA,NA,000093202,CC0093202,PM2.5,Permanent,3202,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"unnamed road, Yellowhead County, AB, Canada"
a0741b089972a2da,124CC0093901,Powers,-114.4197,53.6331,0,CA,AB,NA,America/Edmonton,54030,Range Road 35,NA,NA,000093901,CC0093901,PM2.5,Permanent,3901,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"54030 Range Road 35, Lac Ste. Anne County, AB, Canada"
74783167b0d9c7cb,124CC0094301,Cold Lake South,-110.2331,54.4138,0,CA,AB,NA,America/Edmonton,NA,62 Street,NA,T9M 1R3,000094301,CC0094301,PM2.5,Permanent,4301,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"SPCA Cold Lake, 62 Street, City of Cold Lake, AB T9M 1R3, Canada"
2456df84d845175d,124CC0094401,St. Lina,-111.50264,54.216473,0,CA,AB,NA,America/Edmonton,NA,Range Road 110,NA,NA,000094401,CC0094401,PM2.5,Permanent,4401,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,NA,NA,00,009,NA,"Range Road 110, County of St. Paul, AB, Canada"
03f2f86e4cf3c27e,124000100110,Kensington Park,-122.9711,49.2794,133,CA,BC,NA,America/Vancouver,NA,Hammarskjold Drive,NA,V5B 1S0,000100110,000100110,PM2.5,Permanent,0110,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Kensington Park Outdoor Pool, Hammarskjold Drive, Burnaby, BC V5B 1S0, Canada"
4325d6c9c1e98683,124000100111,Rocky Point Park,-122.84917,49.28083,4.9,CA,BC,NA,America/Vancouver,NA,Rocky Point Pier,NA,V3H 1X3,000100111,000100111,PM2.5,Permanent,0111,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Rocky Point Pier, Port Moody, BC V3H 1X3, Canada"
23330cdc38d43cca,124000100119,Burnaby South,-122.98556,49.21528,144.9,CA,BC,NA,America/Vancouver,5455,Rumble Street,NA,V5J 4K0,000100119,000100119,PM2.5,Permanent,0119,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Burnaby South Secondary School, 5455 Rumble Street, Burnaby, BC V5J 4K0, Canada"
3a7250dff92c24db,124000100121,Second Narrows,-123.02,49.3,6.07,CA,BC,NA,America/Vancouver,NA,Riverside Drive,NA,V7H 0A4,124000100121,124000100121,PM2.5,Permanent,0121,Active,BC2,Metro Vancouver,CA,-8,NA,NA,NA,NA,NA,"Riverside Drive, District of North Vancouver, BC V7H 0A4, Canada"
9ebd22688392952a,124000100125,North Delta,-122.90167,49.15833,0,CA,BC,NA,America/Vancouver,8514,116 Street,NA,V4C 0C8,000100125,000100125,PM2.5,Permanent,0125,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"8514 116 Street, Delta, BC V4C 0C8, Canada"
6da8c01e15703a4a,124000100127,Surrey East,-122.69417,49.13278,0,CA,BC,NA,America/Vancouver,19080,72 Avenue,NA,V4N 5M8,000100127,000100127,PM2.5,Permanent,0127,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"19080 72 Ave nue, Surrey, BC V4N 5M8, Canada"
89c66b3f8a2ccb04,124000100128,Richmond South,-123.10833,49.14139,5.96,CA,BC,NA,America/Vancouver,NA,Aragon Road,NA,V7A 3T9,000100128,000100128,PM2.5,Permanent,0128,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Aragon Road, Richmond, BC V7A 3T9, Canada"
b6683f8a97825e65,124000100132,Mahon Park,-123.083611,49.323891,73.1,CA,BC,NA,America/Vancouver,NA,West 16th Street,NA,NA,000100132,000100132,PM2.5,Permanent,0132,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Mahon Running Track, West 16th Street, North Vancouver, BC, Canada"
3667b29b93189a43,124000100134,Vancouver Airport,-123.15222,49.18639,0.9,CA,BC,NA,America/Vancouver,NA,Templeton Yard Access Lane,NA,V7B 0B6,000100134,000100134,PM2.5,Permanent,0134,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Ground Materials Shed, Templeton Yard Access Lane, Richmond, BC V7B 0B6, Canada"
8e0999f09451cfab,124000100138,Horseshoe Bay,-123.277,49.368,63.9,CA,BC,NA,America/Vancouver,NA,Eagleridge Drive,NA,V7W 2G6,124000100138,124000100138,PM2.5,Permanent,0138,Active,BC2,Metro Vancouver,CA,-8,NA,NA,NA,NA,NA,"Gleneagles Golf Course, Eagleridge Drive, West Vancouver, BC V7W 2G6, Canada"
1ade60d710f2c0eb,124000100140,Tsawwassen,-123.082017,49.009869,52.2,CA,BC,NA,America/Vancouver,NA,Milsom Wynd,NA,V4M 2M8,000100140,000100140,PM2.5,Permanent,0140,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Milsom Wynd (EB) at Galway Dr, Milsom Wynd, Delta, BC V4M 2M8, Canada"
b09b1c27910a2ebb,124000100202,PRG Plaza 400,-122.74194,53.91472,601.5,CA,BC,NA,America/Vancouver,NA,4th Avenue,NA,V2L 1R6,000100202,000100202,PM2.5,Permanent,0202,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,00,010,NA,"Plaza 400, 4th Avenue, Prince George, BC V2L 1R6, Canada"
bd3a96094aeefd17,124000100304,Victoria Topaz,-123.363165,48.441942,31.1,CA,BC,NA,America/Vancouver,NA,Topaz Avenue,NA,V8T 4K2,000100304,000100304,PM2.5,Permanent,0304,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,00,010,NA,"S.J. Willis Alternative School, Topaz Avenue, Victoria, BC V8T 4K2, Canada"
f96c74b50561e7ce,124000100308,Colwood City Hall,-123.49278,48.42389,0,CA,BC,NA,America/Vancouver,3274,Wishart Road,NA,V9C 2A4,000100308,000100308,PM2.5,Permanent,0308,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,00,010,NA,"3274 Wishart Road, Colwood, BC V9C 2A4, Canada"
c658853f595c4ccc,124000100401,Kamloops Federal Building,-120.334016,50.67477,0,CA,BC,NA,America/Vancouver,NA,Seymour Street,NA,V2C 3M3,000100401,000100401,PM2.5,Permanent,0401,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,00,010,NA,"Government of Can ada, Seymour Street, Kamloops, BC V2C 3M3, Canada"
334d37dcb03a9e45,124000100703,Kelowna KLO Road,-119.467461,49.862119,0,CA,BC,NA,America/Vancouver,1450,K.L.O. Road,NA,V1W 2E1,124000100703,124000100703,PM2.5,Permanent,0703,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,NA,NA,NA,"Regional District of Central Okanagan, 1450 K.L.O. Road, Kelowna, BC V1W 2E1, Canada"
6b7edc1475b2cf3d,124000101003,Abbotsford,-122.30972,49.04278,79.9,CA,BC,NA,America/Vancouver,NA,Bevan Avenue,NA,V2S 1T4,000101003,000101003,PM2.5,Permanent,1003,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Bevan Avenue, Abbotsford, BC V2S 1T4, Canada"
961a664a95c9f57e,124000101005,Abbotsford Airport,-122.326556,49.021506,64.4,CA,BC,NA,America/Vancouver,NA,Columbia Road,NA,V2T 5Y9,000101005,000101005,PM2.5,Permanent,1005,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Columbia Road, Abbotsford, BC V2T 5Y9, Canada"
34899fd2c844befa,124000101101,Chilliwack,-121.94056,49.15611,15.3,CA,BC,NA,America/Vancouver,NA,Airport Road,NA,V2P 4N9,000101101,000101101,PM2.5,Permanent,1101,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Airport at Cessna (EB), Airport Road, Chilliwack, BC V2P 4N9, Canada"
711f4758751804bf,124000101202,Pitt Meadows,-122.70889,49.24528,0,CA,BC,NA,America/Vancouver,NA,Old Dewdney Trunk Road,Pitt Meadows,V3Y 2B0,000101202,000101202,PM2.5,Permanent,1202,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Old Dewdney Trunk Road, Pitt Meadows, BC V3Y 2B0, Canada"
fe6d1145f37b00c3,124000101301,Langley,-122.56694,49.09556,82,CA,BC,NA,America/Vancouver,NA,52 Avenue,Township of Langley,V2Z 2P7,000101301,000101301,PM2.5,Permanent,1301,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"DW Poppy Secondary School, 52 Avenue, Township of Langley, BC V2Z 2P7, Canada"
6df59c6184472aa1,124000101401,Hope,-121.49944,49.36972,40,CA,BC,NA,America/Vancouver,NA,Airport Road,Hope,V0X 1L2,000101401,000101401,PM2.5,Permanent,1401,Active,BC2,Metro Vancouver,CA,-8,NA,NA,00,010,NA,"Airport Road, Hope, BC V0X 1L2, Canada"
8f405b1eac41f2e4,124000101603,SQUAMISH ELEMENTARY,-123.15133,49.70516,7.15,CA,BC,NA,America/Vancouver,NA,Buckley Avenue,NA,V8B 0S8,000101603,000101603,PM2.5,Permanent,1603,Active,BC1,British Columbia Ministry of Environment,CA,-8,NA,NA,00,010,NA,"Buckley 38340 block, Buckley Avenue, Squamish, BC V8B 0S8, Canada"
